query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	2a8h_A	0.128	117	84	7	1	108	9	116	1.286E+00	42	639	175	1.201E-01	3.480E-01	3.480E-01	6.081E+00	0.254	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5gxq_A	0.075	158	106	8	5	137	169	311	1.044E+00	42	639	441	1.409E-01	1.908E-01	1.908E-01	6.035E+00	0.254	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	3cda_B	0.117	188	110	12	23	186	77	232	2.302E-01	39	639	264	1.056E-01	2.178E-01	2.178E-01	1.265E+01	0.196	0	unclassified	unclassified
0.pdb	2a8g_A	0.129	116	91	5	1	108	9	122	2.809E+00	37	639	177	1.278E-01	3.602E-01	3.602E-01	6.120E+00	0.164	9031	Gallus gallus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Gallus;s_Gallus gallus
0.pdb	1hvw_A	0.083	191	122	12	9	194	25	167	8.926E-01	36	639	177	1.202E-01	3.401E-01	3.401E-01	9.971E+00	0.150	0	unclassified	unclassified
0.pdb	5cyy_B	0.217	69	50	1	330	394	6	74	3.646E+00	35	639	76	7.253E-02	3.356E-01	3.356E-01	6.735E+00	0.138	83332	Mycobacterium tuberculosis H37Rv	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;-_Mycobacterium tuberculosis complex;s_Mycobacterium tuberculosis;-_Mycobacterium tuberculosis H37Rv
0.pdb	1hvw_A	0.114	244	133	15	12	239	13	189	1.354E+00	33	639	190	1.356E-01	3.583E-01	3.583E-01	1.595E+01	0.116	0	unclassified	unclassified
0.pdb	8hcq_B	0.129	177	114	10	326	475	21	184	2.403E+00	33	639	555	1.004E-01	1.146E-01	1.146E-01	1.899E+01	0.116	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5frt_A	0.108	138	95	9	1	136	7	118	1.951E+00	32	639	170	1.202E-01	3.114E-01	3.114E-01	7.095E+00	0.106	354	Azotobacter vinelandii	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;-_Azotobacter group;g_Azotobacter;s_Azotobacter vinelandii
0.pdb	2hd0_L	0.119	167	117	8	331	475	26	184	3.118E+00	32	639	555	1.014E-01	1.148E-01	1.148E-01	1.909E+01	0.106	11103	Hepacivirus C	d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Flasuviricetes;o_Amarillovirales;f_Flaviviridae;g_Hepacivirus;s_Hepacivirus C
0.pdb	7bw5_A	0.078	127	84	8	34	138	2	117	3.646E+00	31	639	138	1.136E-01	3.718E-01	3.718E-01	5.900E+00	0.098	93064	Sphingomonas koreensis	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas;s_Sphingomonas koreensis
0.pdb	7ext_I8	0.086	127	82	8	35	138	2	117	3.841E+00	31	639	138	1.134E-01	3.757E-01	3.757E-01	5.789E+00	0.098	32049	Synechococcus sp. PCC 7002	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Synechococcales;f_Synechococcaceae;g_Synechococcus;-_unclassified Synechococcus;s_Synechococcus sp. PCC 7002
0.pdb	1e0h_A	0.101	198	139	9	315	504	121	287	2.403E+00	31	639	287	1.163E-01	2.252E-01	2.252E-01	2.920E+01	0.098	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	4ctf_Ab	0.080	198	111	14	5	137	98	289	1.044E+00	31	639	328	1.214E-01	2.007E-01	2.007E-01	9.370E+00	0.098	47000	Equine rhinitis A virus	d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Picornaviridae;-_Caphthovirinae;g_Aphthovirus;s_Equine rhinitis A virus
0.pdb	1blq_A	0.095	157	95	9	8	137	6	142	9.906E-01	31	639	346	9.627E-02	1.550E-01	1.550E-01	9.812E+00	0.098	9031	Gallus gallus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Gallus;s_Gallus gallus
0.pdb	5hcp_2l	0.097	144	85	14	10	139	143	255	8.842E+00	29	639	274	1.322E-01	2.797E-01	2.797E-01	4.641E+00	0.082	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	4a9g_I	0.070	200	112	11	3	137	122	312	1.220E+00	29	639	361	1.182E-01	1.853E-01	1.853E-01	1.043E+01	0.082	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	7afa_B	0.130	161	99	16	3	138	17	161	2.403E+00	28	639	251	1.130E-01	2.311E-01	2.311E-01	1.042E+01	0.076	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	2g9l_A	0.073	150	88	9	7	127	182	309	5.531E+00	28	639	567	1.243E-01	1.380E-01	1.380E-01	5.505E+00	0.076	0	unclassified	unclassified
0.pdb	6er9_B	0.163	98	71	3	326	422	18	105	4.984E+00	27	639	105	8.435E-02	2.786E-01	2.786E-01	8.675E+00	0.069	209591	Rhodococcus sp. Phi1	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Nocardiaceae;g_Rhodococcus;-_unclassified Rhodococcus (in: high G+C Gram-positive bacteria);s_Rhodococcus sp. Phi1
0.pdb	2bug_A	0.063	126	82	6	32	139	2	109	5.251E+00	27	639	123	1.045E-01	3.579E-01	3.579E-01	6.345E+00	0.069	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7ext_R7	0.083	131	78	8	35	138	2	117	6.468E+00	26	639	138	1.083E-01	3.646E-01	3.646E-01	5.771E+00	0.063	32049	Synechococcus sp. PCC 7002	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Synechococcales;f_Synechococcaceae;g_Synechococcus;-_unclassified Synechococcus;s_Synechococcus sp. PCC 7002
0.pdb	4ctf_Ac	0.107	252	131	16	1	190	98	317	1.099E+00	26	639	330	1.184E-01	1.944E-01	1.944E-01	1.294E+01	0.063	47000	Equine rhinitis A virus	d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Picornaviridae;-_Caphthovirinae;g_Aphthovirus;s_Equine rhinitis A virus
0.pdb	5irt_B	0.116	137	79	9	34	141	2	125	2.055E+00	25	639	132	8.518E-02	2.602E-01	2.602E-01	9.967E+00	0.057	11698	Human immunodeficiency virus type 1 (NEW YORK-5 ISOLATE)	d_Viruses;-_Riboviria;k_Pararnavirae;p_Artverviricota;c_Revtraviricetes;o_Ortervirales;f_Retroviridae;-_Orthoretrovirinae;g_Lentivirus;s_Human immunodeficiency virus 1;-_HIV-1 unknown group;-_Human immunodeficiency virus type 1 (NEW YORK-5 ISOLATE)
0.pdb	3bab_A	0.164	152	86	11	5	137	41	170	4.263E+00	25	639	230	1.111E-01	2.522E-01	2.522E-01	9.914E+00	0.057	1351	Enterococcus faecalis	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus;s_Enterococcus faecalis
0.pdb	1fvt_A	0.106	197	143	8	315	508	122	288	5.827E+00	25	639	288	1.164E-01	2.334E-01	2.334E-01	3.194E+01	0.057	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1blq_A	0.089	167	93	10	4	137	2	142	2.165E+00	25	639	345	9.184E-02	1.490E-01	1.490E-01	9.921E+00	0.057	9031	Gallus gallus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Gallus;s_Gallus gallus
0.pdb	7asd_EB	0.133	195	126	8	326	498	42	215	4.491E+00	25	639	351	1.104E-01	1.759E-01	1.759E-01	1.787E+01	0.057	7460	Apis mellifera	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;o_Hymenoptera;-_Apocrita;-_Aculeata;-_Apoidea;-_Anthophila;f_Apidae;-_Apinae;-_Apini;g_Apis;s_Apis mellifera
0.pdb	6hdb_A	0.090	253	137	19	33	260	2	186	1.584E+00	24	639	228	9.521E-02	2.182E-01	2.182E-01	1.365E+01	0.051	9844	Lama glama	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Artiodactyla;-_Tylopoda;f_Camelidae;g_Lama;s_Lama glama
0.pdb	3jbp_5	0.120	174	96	6	315	478	114	240	7.178E+00	24	639	240	1.115E-01	2.329E-01	2.329E-01	1.096E+01	0.051	36329	Plasmodium falciparum 3D7	-_cellular organisms;d_Eukaryota;-_Sar;-_Alveolata;p_Apicomplexa;c_Aconoidasida;o_Haemosporida;f_Plasmodiidae;g_Plasmodium;-_Plasmodium (Laverania);s_Plasmodium falciparum;-_Plasmodium falciparum 3D7
0.pdb	2a1t_B	0.160	125	76	8	5	123	15	116	3.460E+00	24	639	295	8.714E-02	1.600E-01	1.600E-01	9.689E+00	0.051	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1ilp_B	0.101	277	167	16	8	249	2	231	9.403E-01	24	639	300	9.509E-02	1.734E-01	1.734E-01	1.865E+01	0.051	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6iqk_A	0.123	202	125	9	323	490	166	349	8.393E+00	24	639	398	1.339E-01	1.953E-01	1.953E-01	1.156E+01	0.051	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
0.pdb	5ivp_A	0.101	256	126	19	32	224	2	216	3.460E+00	24	639	454	1.359E-01	1.804E-01	1.804E-01	1.335E+01	0.051	243277	Vibrio cholerae O1 biovar El Tor str. N16961	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio cholerae;-_Vibrio cholerae O1;-_Vibrio cholerae O1 biovar El Tor;-_Vibrio cholerae O1 biovar El Tor str. N16961
0.pdb	3cu5_B	0.095	126	76	6	32	127	8	125	4.731E+00	23	639	130	8.485E-02	2.874E-01	2.874E-01	1.017E+01	0.045	357809	Lachnoclostridium phytofermentans ISDg	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;g_Lachnoclostridium;s_Lachnoclostridium phytofermentans;-_Lachnoclostridium phytofermentans ISDg
0.pdb	3cu1_C	0.096	135	78	8	32	131	6	131	3.646E+00	23	639	134	8.661E-02	2.832E-01	2.832E-01	1.020E+01	0.045	0	unclassified	unclassified
0.pdb	8en6_B	0.059	151	101	11	9	137	531	662	6.468E+00	23	639	682	1.192E-01	1.137E-01	1.137E-01	7.180E+00	0.045	142786	Norovirus	d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Caliciviridae;g_Norovirus
0.pdb	3cu3_A	0.097	133	78	8	32	131	6	129	4.491E+00	22	639	132	8.641E-02	2.854E-01	2.854E-01	1.025E+01	0.040	63737	Nostoc punctiforme PCC 73102	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Nostocales;f_Nostocaceae;g_Nostoc;s_Nostoc punctiforme;-_Nostoc punctiforme PCC 73102
0.pdb	3cu1_B	0.097	134	78	8	32	131	8	132	4.491E+00	22	639	135	8.637E-02	2.806E-01	2.806E-01	1.025E+01	0.040	0	unclassified	unclassified
0.pdb	1f68_A	0.126	174	118	9	326	494	13	157	4.984E+00	22	639	158	9.006E-02	2.486E-01	2.486E-01	2.406E+01	0.040	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1a15_B	0.135	177	105	10	254	428	3	133	3.841E+00	22	639	166	7.400E-02	2.086E-01	2.086E-01	1.405E+01	0.040	0	unclassified	unclassified
0.pdb	3dpq_F	0.121	82	61	7	562	639	180	254	2.809E+00	22	639	254	5.626E-02	1.236E-01	1.236E-01	1.354E+01	0.040	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	1hv2_B	0.121	82	61	6	562	639	180	254	3.285E+00	22	639	255	5.615E-02	1.237E-01	1.237E-01	1.355E+01	0.040	0	unclassified	unclassified
0.pdb	2d8i_A	0.160	143	86	12	9	135	39	163	5.827E+00	22	639	291	1.155E-01	2.044E-01	2.044E-01	7.410E+00	0.040	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6fx1_A	0.122	204	111	11	310	489	187	346	6.139E+00	22	639	419	1.011E-01	1.400E-01	1.400E-01	1.341E+01	0.040	75321	Pholiota squarrosa	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Agaricineae;f_Strophariaceae;g_Pholiota;s_Pholiota squarrosa
0.pdb	2hh4_A	0.089	223	135	8	18	239	115	270	3.646E+00	22	639	455	1.073E-01	1.379E-01	1.379E-01	1.545E+01	0.040	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1j3g_A	0.127	266	147	21	34	252	127	354	2.667E+00	22	639	703	1.175E-01	1.092E-01	1.092E-01	1.684E+01	0.040	546	Citrobacter freundii	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Citrobacter;-_Citrobacter freundii complex;s_Citrobacter freundii
0.pdb	3dpj_H	0.059	267	120	15	29	219	1	212	1.584E+00	21	639	214	9.162E-02	2.058E-01	2.058E-01	1.556E+01	0.034	89184	Ruegeria pomeroyi	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Roseobacteraceae;g_Ruegeria;s_Ruegeria pomeroyi
0.pdb	1iox_A	0.129	170	123	5	326	495	89	233	4.984E+00	21	639	237	7.047E-02	1.561E-01	1.561E-01	2.622E+01	0.034	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5ejd_L	0.087	342	177	21	5	253	9	308	2.531E+00	21	639	366	1.200E-01	1.875E-01	1.875E-01	1.788E+01	0.034	36650	Penicillium aethiopicum	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;s_Penicillium aethiopicum
0.pdb	1ckw_A	0.105	284	151	23	3	239	195	422	1.503E+00	21	639	450	9.766E-02	1.231E-01	1.231E-01	2.026E+01	0.034	0	unclassified	unclassified
0.pdb	2iu5_A	0.059	135	83	8	30	141	1	114	7.562E+00	20	639	130	8.818E-02	2.937E-01	2.937E-01	8.922E+00	0.029	272623	Lactococcus lactis subsp. lactis Il1403	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Lactococcus;s_Lactococcus lactis;-_Lactococcus lactis subsp. lactis;-_Lactococcus lactis subsp. lactis Il1403
0.pdb	3cu4_A	0.098	132	78	8	32	131	8	130	6.468E+00	20	639	133	8.641E-02	2.838E-01	2.838E-01	1.025E+01	0.029	35554	Geobacter sulfurreducens	-_cellular organisms;d_Bacteria;p_Thermodesulfobacteriota;c_Desulfuromonadia;o_Geobacterales;f_Geobacteraceae;g_Geobacter;s_Geobacter sulfurreducens
0.pdb	2f40_A	0.118	127	77	9	33	136	3	117	6.139E+00	20	639	137	9.606E-02	2.815E-01	2.815E-01	7.697E+00	0.029	186497	Pyrococcus furiosus DSM 3638	-_cellular organisms;d_Archaea;p_Euryarchaeota;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Pyrococcus;s_Pyrococcus furiosus;-_Pyrococcus furiosus DSM 3638
0.pdb	2cqp_A	0.101	59	44	5	584	637	147	201	8.393E+00	20	639	218	5.639E-02	1.400E-01	1.400E-01	7.592E+00	0.029	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	3dpq_E	0.176	102	66	9	545	639	159	249	1.852E+00	20	639	249	5.395E-02	1.204E-01	1.204E-01	1.407E+01	0.029	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	2aso_A	0.140	150	96	11	1	135	21	152	7.178E+00	20	639	277	1.199E-01	2.169E-01	2.169E-01	8.301E+00	0.029	9986	Oryctolagus cuniculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Lagomorpha;f_Leporidae;g_Oryctolagus;s_Oryctolagus cuniculus
0.pdb	7d3v_B	0.097	235	131	16	1	216	3	175	3.841E+00	20	639	294	1.136E-01	1.850E-01	1.850E-01	1.229E+01	0.029	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
